CustomerID,Frequency,Monetary,Product_Diversity,Recency,Average_Spend_Per_Transaction,Homeware_Spend_Pct,Stationery_Spend_Pct,Gadgets_Spend_Pct,Decorations_Spend_Pct,Kitchenware_Spend_Pct,Else_Spend_Pct,Split,High_Value,PC1,PC2
17151,1,231.90000000000003,4,730,231.90000000000003,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
17152,4,2016.5,9,190,504.125,0.0010414083808579,0.0116042648152739,0.0084304487974212,0.8723530870319861,0.0130919910736424,0.0934787999008182,Train,0,-3.690259794915032,0.4496434540897342
17153,1,213.78,14,19,213.78,0.0813920853213584,0.0,0.1870146879970063,0.0972962859013939,0.0694639348863317,0.5648330058939096,Train,0,-0.3935289297912308,-0.9092134995011594
17154,1,329.34,23,70,329.34,0.0546547640736017,0.0710511932956822,0.0,0.3315722353798506,0.0,0.5427218072508654,Train,0,-0.5864690067331986,-0.005954445787862357
17155,7,892.46,43,13,127.49428571428572,0.0600923290679694,0.0852363131120722,0.0,0.0,0.2026421352217466,0.6520292225982116,Train,0,0.5166683186647489,0.895216885167018
17156,1,591.87,39,487,591.87,0.0506868062243398,0.0315947758798384,0.0996840522412016,0.0483214219338706,0.1142987480358862,0.6554141956848633,Test,0,0.33498229892239867,-0.14782191083567
17157,19,5151.9,78,3,271.15263157894736,0.0453463770647722,0.0239096255750305,0.0065995069780081,0.0038432422989576,0.0449931093383023,0.8753081387449291,Train,1,1.7323057517205533,-0.31478856419664936
17158,5,1980.0,74,27,396.0,0.123530303030303,0.0138787878787878,0.109090909090909,0.0399242424242424,0.0039393939393939,0.7096363636363636,Train,0,0.5148925248554409,-1.1557077194006002
17159,5,2099.59,115,17,419.918,0.0738239370543772,0.0385027552998442,0.01686043465629,0.1079686986506889,0.1136650488904976,0.6491791254483018,Train,0,0.31276177651748693,0.14215820375632857
17160,17,10209.16,215,26,600.5388235294117,0.0024683715408515,0.0354936155374193,0.0316539264738724,0.051735892081229,0.1066787081405326,0.771969486226095,Val,1,1.1275458893669972,0.20879586273131792
17161,1,856.01,52,439,856.01,0.018574549362741,0.0322426139881543,0.0820083877524795,0.1086435906122592,0.1392507096879709,0.6192801485963949,Val,0,0.12894401821800214,0.22254054312578986
17162,10,1715.46,81,24,171.546,0.079483054107936,0.0320030778916442,0.009618411388199,0.0293798747857717,0.0361419094586874,0.8133736723677614,Train,0,1.3029026943900395,-0.4171774038936769
17163,4,699.78,27,17,174.945,0.0,0.064820372116951,0.0,0.0150047157678127,0.0,0.9201749121152364,Train,0,1.986442778975624,-0.18402087880760032
17164,7,2467.35,92,28,352.4785714285714,0.1138063104140069,0.1174782661559973,0.0381786126816219,0.1495085820819908,0.1109895231726346,0.4700387054937484,Test,0,-0.8618278619856301,0.38516574538872544
17165,6,1794.32,77,279,299.05333333333334,0.1536570957242855,0.0,0.0479290204645771,0.0589359757456863,0.1181227428775246,0.6213551651879264,Train,0,0.10879451386167571,-0.44078167592767536
17166,2,206.34,11,34,103.17,0.0,0.0,0.5997382960162838,0.0,0.0969274013763691,0.3033343026073471,Test,0,-2.216463415977687,-1.938355020252454
17167,3,867.11,64,375,289.0366666666667,0.0688839939569374,0.0453921647772485,0.0568555315934541,0.0207009491298681,0.2580180138621397,0.550149346680352,Train,0,-0.12271056256536521,0.8152301841924793
17168,1,400.2,21,494,400.2,0.0955022488755622,0.0509745127436281,0.0,0.0,0.4189155422288856,0.434607696151924,Train,0,-0.6238504337754486,1.8611508527919742
17169,3,1156.73,64,53,385.57666666666665,0.0862344713113691,0.0483085940539278,0.0704572372117953,0.2006604825672369,0.0285286972759416,0.5658105175797291,Val,0,-0.4030215647941756,-0.42341056610026895
17170,2,178.68,8,369,89.34,0.0,0.1672263263935527,0.0,0.0,0.0,0.8327736736064473,Train,0,1.4589263003380264,0.33804994498813773
17171,2,384.59,25,284,192.295,0.0,0.0853376322837307,0.027041784757794,0.296159546530071,0.0517434150653943,0.5397176213630099,Val,0,-0.5211152845576614,0.4208252910389063
17172,3,956.57,39,74,318.8566666666666,0.0766906760613441,0.1605737165079398,0.04666673636012,0.1220088440992295,0.0313620540054569,0.5626979729659095,Train,0,-0.3390994106996492,0.21090777262599208
17173,7,3209.4,29,5,458.4857142857143,0.0666292765002804,0.0,0.0727238736212376,0.0349598055711347,0.2409796223593195,0.5847074219480276,Train,1,0.050621870416081446,0.4475981611787084
17174,1,59.9,4,213,59.9,0.0,0.0,0.1736227045075125,0.0,0.0,0.8263772954924875,Train,0,1.2706561956204392,-1.1076566865793205
17175,4,1443.69,42,39,360.9225,0.0534048168235563,0.126550713795898,0.0120108887642083,0.0768863121584273,0.113147559379091,0.6179997090788187,Train,0,0.15743628139408963,0.6508632506620484
17176,3,902.32,37,197,300.7733333333333,0.0760705736324142,0.0175104175902119,0.3896622040961078,0.0,0.090876850784644,0.425879953896622,Train,0,-1.330603567508158,-1.4375148613759055
17177,1,119.5,29,500,119.5,0.0627615062761506,0.0,0.0740585774058577,0.0527196652719665,0.0748953974895397,0.7355648535564854,Train,0,0.8008635188186664,-0.4932796227858921
17178,1,436.71,31,726,436.71,0.2475555860868769,0.0,0.0675505484188592,0.0,0.0,0.684893865494264,Train,0,0.35275660547366866,-1.5529018261181218
17179,6,1507.26,75,173,251.21,0.0410015524859679,0.0330666242055119,0.0,0.0535740350039143,0.0477356262356859,0.8246221620689198,Train,0,1.3967351497670146,-0.1649451533816916
17180,11,2256.98,189,51,205.18,0.2454829019308987,0.101378833662682,0.0275722425542096,0.0057820627564267,0.306165761327083,0.3136181977686997,Train,0,-1.5931272877727012,0.9046745463760218
17181,3,465.37,28,52,155.1233333333333,0.0251412854287985,0.0505619184734727,0.3403743258052732,0.0,0.0070911317876098,0.5768313385048456,Train,0,-0.41509328025217557,-1.4274855024674706
17182,2,321.3,4,418,160.65,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
17183,6,3347.31,42,3,557.885,0.118769997400898,0.0,0.0251664769620979,0.0081737275603394,0.0089624205705476,0.8389273775061169,Train,1,1.4123009903285038,-0.9414276827462567
17184,2,198.41000000000005,14,564,99.205,0.1512020563479663,0.0508038909329166,0.0,0.0,0.1713623305276951,0.6266317221914218,Train,0,0.2780931225871827,0.2408113159303447
17185,3,229.46,38,587,76.48666666666666,0.0,0.0093698248060664,0.0,0.0950056654754641,0.0871611609866643,0.808463348731805,Train,0,1.3310723760593712,0.11343253959340312
17186,2,144.0,1,42,72.0,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
17187,2,467.71,21,222,233.855,0.1000620042333924,0.0,0.0,0.0,0.1227256205768532,0.7772123751897544,Train,0,1.1844951003902908,-0.1451487253076181
17188,13,4592.93,136,6,353.3023076923077,0.062861833295957,0.0307777388290263,0.0539437788078633,0.0474947364754089,0.1625324139492655,0.6423894986424787,Train,1,0.33630713301793885,0.23861128532586293
17189,5,957.63,101,101,191.526,0.2016645259651431,0.0894813236845128,0.043231728329313,0.0015141547361715,0.1558535133611102,0.5082547539237493,Test,0,-0.532327134931964,0.051902779346812256
17190,7,1743.04,160,54,249.00571428571428,0.0244974297778593,0.0818684597025885,0.0145148705709564,0.0264193592803378,0.0659479988984762,0.7867518817697815,Train,0,1.1975415582465345,0.17494718692839434
17191,15,4836.05,269,23,322.40333333333336,0.100950155602196,0.0398486368006947,0.0882889961849029,0.0379648680224563,0.113044736923729,0.6199026064660208,Test,1,0.10407341816565094,-0.24590232131471015
17192,1,77.83,20,531,77.83,0.043042528587948,0.1834768084286265,0.0,0.0,0.0880123345753565,0.6854683284080689,Test,0,0.6167740230373645,0.7978798172520132
17193,9,2310.04,28,31,256.6711111111111,0.0902322037713632,0.0872712160828384,0.0,0.0357136672958044,0.4821128638465135,0.3046700490034804,Train,0,-1.3818489664695186,2.4724893887760366
17194,3,812.5,57,269,270.8333333333333,0.0,0.2718153846153846,0.0,0.0634584615384615,0.1139692307692307,0.550756923076923,Train,0,-0.20618716399494666,1.614446246224596
17195,1,562.98,31,651,562.98,0.0,0.0535010124693594,0.0,0.0,0.0724714909943514,0.874027496536289,Train,0,1.7856617029864517,0.1633043736758602
17196,1,352.9,84,423,352.9,0.0,0.0497308019268914,0.042504958911873,0.0606404080476055,0.1350240861433833,0.7120997449702465,Val,0,0.7734640102973793,0.42989160525077086
17197,1,1013.01,29,25,1013.01,0.0444220688838214,0.0,0.0246394408742263,0.0,0.0586371309266443,0.8723013593153078,Val,0,1.7152206570761603,-0.4207841798255336
17198,3,1213.88,89,19,404.6266666666667,0.0533413516986852,0.0760454081128282,0.0928427851187926,0.0861370151909579,0.0383481068968926,0.6532853329818433,Train,0,0.22372755825753546,-0.30460281179355675
17199,1,145.12,8,577,145.12,0.0694597574421168,0.144776736493936,0.0,0.0,0.0,0.7857635060639471,Train,0,1.130850680428018,-0.00208675510970281
17200,4,356.71,25,383,89.1775,0.0140169885901712,0.1008101819405119,0.1082111519161223,0.0,0.1111547195200583,0.6658069580331362,Train,0,0.44241438452089843,0.23757853939323081
17201,4,1242.04,154,49,310.51,0.1308734018228076,0.0714711281440211,0.1243116163730636,0.0490644423690058,0.0163843354481337,0.607895075842968,Train,0,-0.1222544906271184,-0.8451970644595385
17202,1,160.65,8,416,160.65,0.780578898225957,0.0,0.0,0.0,0.0,0.2194211017740429,Train,0,-2.751439731707675,-3.0381113783818474
17203,10,5575.88,195,31,557.588,0.1075794314081364,0.0569829336355875,0.0756938815039061,0.0321133166423954,0.0514627287531295,0.6761677080568448,Train,1,0.3996249736019892,-0.5004219786026697
17204,9,5504.6900000000005,110,170,611.6322222222223,0.0599488799550928,0.11155941569825,0.1593768223097031,0.1962453834820852,0.116754985294358,0.3561145132605105,Train,1,-1.6634684508164743,0.21061994627429664
17205,3,999.35,27,49,333.1166666666667,0.0,0.2839845899834893,0.0,0.0,0.0,0.7160154100165107,Train,0,0.740333066867252,0.9506011914002525
17206,1,204.24,7,48,204.24,0.0734430082256169,0.0,0.0,0.0,0.0,0.9265569917743832,Train,0,1.9951474662701778,-0.7743833181147151
17207,1,303.22,55,647,303.22,0.0,0.0069256645340017,0.1254534661302025,0.2028230327814788,0.0573840775674427,0.6074137589868743,Train,0,-0.11852872124931985,-0.3743286877999414
17208,1,115.35,21,391,115.35,0.0650195058517555,0.1790203727785002,0.153446033810143,0.1374078890333767,0.0190723883831816,0.4460338101430429,Train,0,-1.1652019151212074,-0.06047488298776882
17209,3,611.6,36,644,203.86666666666667,0.0989208633093525,0.0081752779594506,0.6092217135382603,0.0,0.0,0.2836821451929365,Train,0,-2.498148359493174,-2.8074464958344585
17210,1,253.37,47,388,253.37,0.0,0.1340332320322058,0.0260488613490152,0.0,0.0964991909065793,0.7434187157121995,Test,0,0.9836336822111511,0.6404043740388414
17211,13,4046.65,217,22,311.28076923076924,0.035300804369046,0.0677622230734064,0.1148604401171339,0.1951194197669677,0.0470512646262958,0.5399058480471501,Test,1,-0.5496638554874895,-0.20143777199331164
17212,3,794.41,29,248,264.80333333333334,0.1140469027328457,0.0897269671831925,0.0,0.0478090658476101,0.0755277501542024,0.672889314082149,Train,0,0.45406675372772104,0.054434320968744135
17213,13,5182.3,130,35,398.6384615384616,0.119946741794184,0.0202419775003376,0.1126140902687995,0.0278563572159079,0.0297435501611253,0.6895972830596454,Train,1,0.42483586567534565,-0.9843786965368118
17214,6,1069.12,79,55,178.1866666666667,0.151199117030829,0.0027592786590841,0.0634634091589344,0.0138899281652199,0.0139366956001197,0.7547515713858126,Train,0,0.844340187555705,-1.1213951903132053
17215,1,186.15,11,459,186.15,0.0,0.1649207628256782,0.0,0.0,0.0,0.8350792371743216,Val,0,1.4731159801797031,0.32595422007958735
17216,1,65.05,13,550,65.05,0.2744043043812452,0.1306687163720215,0.0,0.0,0.0,0.5949269792467333,Val,0,-0.1579931338670776,-0.7321833712652274
17217,2,218.0,27,229,109.0,0.0,0.1266055045871559,0.2043577981651376,0.3002293577981652,0.0,0.3688073394495413,Train,0,-1.779884780607156,-0.2402513956857635
17218,17,4083.99,242,6,240.23470588235293,0.0899120712832303,0.0371768784938258,0.1400738003765925,0.0889399827129841,0.1403749764323615,0.5035222907010057,Train,1,-0.6583039332915687,-0.18342360329624804
17219,2,259.13,43,27,129.565,0.0196812410759078,0.0700420638289661,0.2629954077104156,0.16933585459036,0.0160151275421603,0.46193030525219,Val,0,-1.1612235150071188,-0.8311882419547796
17220,21,4481.75,408,19,213.41666666666663,0.1242528030345289,0.0527807218162548,0.0130908685223406,0.0386389245272493,0.1398471579182239,0.6313895241814024,Val,1,0.25273260312472656,0.15023240813969482
17221,5,978.52,115,2,195.704,0.0178841515758492,0.0534174058782651,0.0752973878919184,0.1584842415075829,0.0256816416629195,0.6692351714834649,Val,0,0.2938546547317088,-0.25289907698286485
17222,6,1605.01,94,60,267.50166666666667,0.1243605958841378,0.0237194783833122,0.0295325262770948,0.2634936853975987,0.0471336627186123,0.511760051339244,Train,0,-0.7466913473917522,-0.3685992062969635
17223,3,873.53,62,305,291.1766666666667,0.0528316142548052,0.0202626126177692,0.0417844836468123,0.0377777523382139,0.2578045401989628,0.5895389969434365,Train,0,0.12954681531561696,0.8001557254146895
17224,1,100.86,8,496,100.86,0.0416418798334324,0.0,0.0,0.0,0.4417013682331945,0.516656751933373,Train,0,-0.06592830910456116,1.898791467777964
17225,1,131.15,5,577,131.15,0.8673274876096073,0.0,0.0,0.0,0.0,0.1326725123903926,Train,0,-3.333731975155923,-3.315816440100983
17226,3,900.12,51,304,300.04,0.0223303559525396,0.4460738568190908,0.0074990001333155,0.0506043638625961,0.0918766386703995,0.3816157845620584,Train,0,-1.2793582282095544,2.2910076904785104
17227,12,2022.03,58,14,168.5025,0.0,0.1074316404801115,0.0,0.0150937424271647,0.0437184413683278,0.8337561757243959,Train,0,1.4984526731509065,0.2941291195998721
17228,13,3177.24,199,11,244.4030769230769,0.0516643376011884,0.1427968929007566,0.0189724414900983,0.0159257720537321,0.0646882199644974,0.705952335989727,Train,1,0.6872846249207379,0.37508369683317355
17229,2,318.76,39,91,159.38,0.0,0.0155289245827581,0.0,0.0,0.1028673610239678,0.8816037143932739,Train,0,1.8628390658429945,0.14104064285876275
17230,18,9924.95,141,259,551.3861111111112,0.0652164494531458,0.0015919475664864,0.1698597977823565,0.0051083380772699,0.1117416208645887,0.6464818462561523,Train,1,0.23909289274502468,-0.6400865830399625
17231,25,7197.04,509,7,287.8816,0.0941289752453786,0.0485338416904727,0.0910207529762235,0.0880639818592087,0.0345725464913353,0.643679901737381,Train,1,0.13828892456446062,-0.5935740204482208
17232,1,208.04,17,10,208.04,0.0,0.1365602768698327,0.1470870986348779,0.0099980772928283,0.0,0.706354547202461,Val,0,0.5478008272879308,-0.2942315892932595
17233,3,560.86,56,30,186.95333333333332,0.2318582177370466,0.0494597582284349,0.0871875334308027,0.0535427735976892,0.0449666583461113,0.5329850586599151,Val,0,-0.5821660210806869,-0.9914985264742984
17234,1,149.89,14,178,149.89,0.1190873307091867,0.0666488758422843,0.0,0.0,0.1981453065581426,0.6161184868903862,Train,0,0.25822306754485524,0.5826643576251849
17235,8,1904.88,52,20,238.11,0.0143316114400907,0.0,0.0108405778841711,0.1601150728654823,0.0502131367855193,0.7644996010247365,Train,0,0.9609501189454361,-0.16630010090248834
17236,12,1929.26,123,8,160.77166666666668,0.136062531747924,0.0117091527321356,0.0456392606491608,0.0729606170241439,0.0633921814581756,0.6702362563884599,Train,0,0.35668900039226514,-0.619953874934938
17237,4,1002.08,76,6,250.52,0.1148610889350151,0.1414058757783809,0.1331829794028421,0.0578796104103464,0.0,0.5526704454734154,Train,0,-0.48338772898914717,-0.5425406657499711
17238,31,7644.43,482,2,246.59451612903223,0.0526527157682129,0.0462689827756942,0.0256879845848545,0.0443486303099119,0.0879398463979655,0.7431018401633608,Train,1,0.9132846351168573,0.00764023891975803
17239,4,1189.45,18,308,297.3625,0.1417461852116524,0.0,0.4277607297490436,0.0,0.0,0.4304930850393039,Val,0,-1.4628602064438863,-2.3933880288665406
17240,1,130.6,7,591,130.6,0.0,0.2710566615620215,0.0,0.0781010719754977,0.0,0.6508422664624809,Train,0,0.2851007712662285,0.9618093790361157
17241,12,2744.14,116,381,228.6783333333333,0.0391561655017601,0.0150502525381358,0.0473372349807225,0.0628612242815599,0.0871129024029386,0.748482220294883,Train,0,0.9217010121603911,-0.1698905060155913
17242,5,2889.28,44,103,577.856,0.0,0.0578967770517222,0.0,0.0,0.0648604496621995,0.8772427732860781,Train,0,1.7978008034122563,0.1420581736058086
17243,68,20285.56,358,1,298.3170588235294,0.1519972827962353,0.0205412125669688,0.0663920542494266,0.076508610065485,0.0596720031391788,0.6248888371827053,Train,1,0.044711255314105004,-0.7106340064668886
17244,5,1826.04,109,48,365.208,0.3177805524523011,0.085463626207531,0.0846093185253335,0.0375840616853957,0.0107609909969113,0.4638014501325272,Train,0,-1.0770011789594836,-1.2845082536879333
17245,2,371.63,24,200,185.815,0.0605440895514355,0.2589672523746737,0.0274466539299841,0.0,0.0,0.6530420041439066,Train,0,0.2954459283037937,0.5356833245277388
17246,2,38.92,6,542,19.46,0.2589928057553957,0.2273895169578623,0.0,0.0,0.0,0.513617677286742,Train,0,-0.6498167057990272,-0.1754188109227597
17247,1,282.19,53,10,282.19,0.0395123852723342,0.0836315957333711,0.0602430986214961,0.2650341968177469,0.0152379602395549,0.5363407633154966,Val,0,-0.6075362235804043,-0.06731835979027632
17248,2,546.16,85,115,273.08,0.0324080855426981,0.0317855573458327,0.0093379229529808,0.0462868024022264,0.012139299838875,0.868042331917387,Train,0,1.6300257738492554,-0.38932403977699714
17249,1,68.03,27,424,68.03,0.0,0.2628252241658091,0.0,0.0,0.0242540055857709,0.7129207702484198,Train,0,0.7456633708206677,0.9807874312648246
17250,1,162.65,23,256,162.65,0.1248078696587765,0.0869966185059944,0.0725484168459883,0.1902858899477405,0.1429449738702735,0.3824162311712266,Train,0,-1.432858418445937,0.30480751759909275
17251,3,812.4300000000001,65,358,270.81,0.0840687813103898,0.0824686434523589,0.0544046871730487,0.0138473468483438,0.0644978644313971,0.7007126767844614,Train,0,0.6078207258595993,-0.16435768205938253
17252,2,353.86,86,112,176.93,0.0296727519357938,0.1008590968179506,0.0956310405245012,0.0210535239925394,0.2225456395184536,0.5302379472107613,Train,0,-0.29253170585925053,0.8986685157258462
17253,1,178.26,18,14,178.26,0.0,0.0,0.0,0.1032200157073937,0.0,0.8967799842926064,Train,0,1.7813272694501114,-0.43482225505988065
17254,2,368.6,83,10,184.3,0.0484264785675529,0.1839934888768312,0.0181768855127509,0.0329083016820401,0.0669017905588714,0.6495930548019533,Train,0,0.3333642227932544,0.6342552013482363
17255,4,799.13,163,36,199.7825,0.0790860060315593,0.0343373418592719,0.0,0.1550561235343436,0.0926007032648004,0.6389198253100247,Test,0,0.207344113496493,0.0836778062920196
17256,5,498.93,20,102,99.786,0.0033672058204557,0.0408874992483915,0.0413885715431022,0.0838795021345679,0.0,0.8304772212534823,Train,0,1.349292358003534,-0.386156355720753
17257,2,192.73,14,432,96.365,0.4890260986872827,0.0459191615212992,0.0,0.0617444092772272,0.0,0.4033103305141908,Train,0,-1.499823915768256,-1.8013869552626922
17258,2,417.3,46,392,208.65,0.0,0.0,0.0660196501317996,0.0203690390606278,0.0141385094656122,0.8994728013419603,Test,0,1.8129032052757288,-0.6524801625823078
17259,6,1889.34,179,143,314.89,0.1367938010098764,0.076037134660781,0.1639884827505901,0.0321540855536854,0.0430203139720749,0.5480061820529921,Train,0,-0.48968500118257324,-0.8321343609417977
17260,1,120.95,6,406,120.95,0.3282348077718065,0.0,0.0,0.1860272840016535,0.0,0.4857379082265399,Train,0,-0.9889433308018049,-1.4017936995481388
17261,1,230.44,43,505,230.44,0.0705172713070647,0.0299427182780767,0.0640079847248741,0.0,0.1707602846727998,0.6647717410171845,Val,0,0.5023392147605318,0.17661419329046202
17262,11,2757.62,12,48,250.69272727272727,0.2816450417388908,0.0,0.0,0.5238031345870715,0.0007615262436448,0.1937902974303929,Train,0,-2.993058016148114,-0.906411341722468
17263,1,63.440000000000005,23,203,63.440000000000005,0.1127049180327868,0.0662042875157629,0.3633354350567465,0.0,0.0,0.4577553593947036,Train,0,-1.2236193366304506,-1.7421831193856085
17264,1,279.59,70,420,279.59,0.0089416645802782,0.0777209485317786,0.0450659894846024,0.0064379984978003,0.0414893236524911,0.8203440752530491,Train,0,1.3760271068999723,-0.05963435400075176
17265,2,562.9,106,134,281.45,0.055071948836383,0.0829632261502931,0.0697459584295612,0.0313910108367383,0.1608633860365962,0.5999644697104282,Train,0,0.07547600766337823,0.4595873903712618
17266,3,320.15,56,143,106.71666666666664,0.0852725285022645,0.0433546774949242,0.0,0.0309230048414805,0.1074496329845385,0.7330001561767922,Val,0,0.883858176507497,0.07201110368018698
17267,2,317.62,37,122,158.81,0.2592720861406712,0.0026446697311252,0.2479377872929916,0.0623386436622378,0.0602292047100308,0.3675776084629431,Train,0,-1.7440853239912122,-1.7533561875966226
17268,11,1733.89,26,103,157.62636363636364,0.0,0.0,0.4664079036155696,0.0486190012053821,0.0387567838790234,0.4462163113000248,Train,0,-1.3148985924529653,-1.791317503172492
17269,1,537.46,110,381,537.46,0.1054031927957429,0.1361403639340602,0.0,0.0197223979458936,0.0399099467867376,0.6988240985375656,Train,0,0.6021711662146406,0.08983355571858734
17270,2,604.4,45,464,302.2,0.0715916611515552,0.0,0.3483620119126406,0.0124090006618133,0.0330906684315023,0.5345466578424884,Val,0,-0.6905681793789217,-1.7036848268887215
17271,1,210.39,46,731,210.39,0.064071486287371,0.0865060126431864,0.0520461999144446,0.0496696611055658,0.0,0.7477066400494321,Test,0,0.8205784609673332,-0.41066468906929804
17272,4,2148.63,70,37,537.1575,0.0,0.1077151487226744,0.0,0.0120355761578308,0.2021194900936875,0.6781297850258071,Train,0,0.7019635603552108,1.2146558998172732
17273,1,141.12,12,419,141.12,0.0,0.2325680272108844,0.0,0.1828231292517006,0.0,0.5846088435374149,Train,0,-0.195104589157277,0.8658562936893194
17274,2,577.38,76,30,288.69,0.1080051266063944,0.0776784786449132,0.0972496449478679,0.0549897814264435,0.0468149225813156,0.6152620457930652,Train,0,-0.014469492887902178,-0.46768383976171124
17275,1,114.52,23,378,114.52,0.0654907439748515,0.1487076493188962,0.0681103737338456,0.0,0.043223891023402,0.6744673419490046,Train,0,0.43311711109019824,0.059899431320986775
17276,1,508.39,50,397,508.39,0.0864493794134424,0.1126890772831881,0.0689431342079899,0.0167194476681288,0.0228171285823875,0.6923818328448632,Train,0,0.49887028114510784,-0.30076530561283793
17277,2,1065.35,67,223,532.6750000000001,0.0473083963016848,0.1107617214999765,0.0,0.102783122917351,0.1374008541793776,0.6017459051016097,Train,0,0.07753346395118586,0.7942615755687248
17278,2,271.24,17,237,135.62,0.0,0.2877894115912107,0.0,0.0729980828786314,0.1493142604335643,0.4898982450965934,Val,0,-0.5518315416647793,1.913666076047104
17279,1,187.83,8,53,187.83,0.0,0.0,0.0,0.0,0.3002715221210669,0.6997284778789332,Train,0,0.9418811132221989,1.2087621554299441
17280,1,118.86,6,433,118.86,0.0,0.0,0.0,0.0858152448258455,0.0,0.9141847551741544,Train,0,1.9005065804620211,-0.45243453626483443
17281,6,797.8499999999999,2,369,132.975,0.0,0.0,0.0,0.0,0.8589960518894529,0.1410039481105471,Test,0,-1.9352668618059825,4.461385215630659
17282,5,2339.66,168,125,467.932,0.0339579255105442,0.259567629484626,0.009552670046075,0.0201311301642118,0.0263072412230836,0.6504834035714591,Train,0,0.322366692335136,0.8560405709743462
17283,1,188.46,15,374,188.46,0.2586755810251512,0.1004457179242279,0.031306378011249,0.3190597474265095,0.0,0.2905125756128621,Train,0,-2.2706965643216526,-0.620014154839877
17284,8,2793.16,285,55,349.145,0.0906607569920806,0.0700174712511993,0.0700926549141474,0.0998725457904309,0.0634013089117701,0.6059552621403715,Train,0,-0.053214269629723684,-0.22147319687048586
17285,2,428.34,41,623,214.17,0.1706354764906383,0.0019844049119858,0.0262641826586356,0.0,0.5863332866414531,0.2147826492972872,Train,0,-1.8729493303952303,2.2522563674812335
17286,3,395.48,89,17,131.82666666666668,0.0167897238798422,0.1139122079498331,0.0363608779205016,0.0721907555375745,0.1398300799029027,0.6209163548093456,Train,0,0.20500131226419033,0.7726394194157671
17287,21,4111.96,279,21,195.80761904761903,0.0854385743051975,0.0491663343028628,0.057974785746943,0.0634952674636912,0.1067447154155196,0.6371803227657856,Test,1,0.2210379379152177,-0.05896414381070813
17288,11,2499.98,233,4,227.2709090909091,0.0374402995223961,0.0247721981775854,0.0458923671389371,0.0898767190137521,0.0603364826918615,0.7416819334554676,Train,0,0.8364123337318616,-0.2372048345291113
17289,9,2079.39,202,27,231.0433333333333,0.1678376831666979,0.0456960935659015,0.1139468786519123,0.1333083259994517,0.0145956266020323,0.5246153920140042,Train,0,-0.7067110126510453,-0.9899874963264703
17290,7,1329.23,144,11,189.89,0.1561956922428774,0.0550017679408379,0.1540515937798575,0.0550845226183579,0.0640972593155435,0.5155691641025255,Train,0,-0.686328341202031,-0.8261695025957141
17291,1,550.8000000000001,1,304,550.8000000000001,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
17292,2,271.75,14,467,135.875,0.1076356945722171,0.0645446182152713,0.0,0.0855565777368905,0.0,0.7422631094756209,Train,0,0.7825403729253781,-0.4586447293565859
17293,17,3774.23,148,3,222.0135294117647,0.0986956279823964,0.0186793067725072,0.1144763302713401,0.0533698264281721,0.0069948042382154,0.7077841043073687,Train,1,0.5064820892859224,-1.0372574253069393
17294,2,467.79,17,664,233.895,0.0211633425254922,0.2828192137497595,0.4716218816135445,0.0,0.0495949036961029,0.1748006584151007,Train,0,-2.957030495224806,-0.37848000018244987
17295,3,556.95,53,24,185.65,0.0,0.176317443217524,0.0573839662447257,0.1650776550857348,0.1017146961127569,0.4995062393392584,Train,0,-0.653560838036831,0.9570679894311733
17296,1,338.13,32,725,338.13,0.0062106290479992,0.0298110194303965,0.0523467305474225,0.0,0.0294265519179013,0.8822050690562802,Val,0,1.7443700967082703,-0.40281553975747464
17297,1,131.78,49,12,131.78,0.232964030960692,0.0160874184246471,0.1050994081044164,0.0645014417969342,0.0314918804067385,0.5498558203065715,Train,0,-0.5154496533266159,-1.2961124026561515
17298,5,957.56,61,96,191.512,0.0176176949747274,0.0186411295375746,0.0395379923973432,0.1159300722670119,0.0008772296252976,0.807395881198045,Train,0,1.1795460847818688,-0.5048898113363283
17299,6,1016.08,96,7,169.34666666666666,0.0099204787024643,0.178401306983702,0.052820644043776,0.1516120777891504,0.0430576332572238,0.5641878592236832,Test,0,-0.30671785176598176,0.5960822873918856
17300,2,393.64,37,386,196.82,0.0125749415709785,0.0487755309419774,0.1176201605527893,0.5498678996036988,0.0106696473935575,0.2604918199369982,Train,0,-2.5414120342855893,-0.09014910340274389
17301,2,330.43,107,16,165.215,0.0340465454105256,0.0258753745119995,0.0288714705081257,0.0302333323245468,0.1493508458675059,0.7316224313772962,Train,0,0.9217861463455986,0.2930118439118635
17302,5,1135.63,68,10,227.12600000000003,0.2311844526826519,0.138099557074047,0.0893072567649674,0.0993633489781002,0.1152664159981684,0.3267789685020649,Train,0,-1.8138092046297423,-0.07563018288404295
17303,1,250.04,53,356,250.04,0.0317949128139497,0.0159974404095344,0.1165813469844824,0.114981602943529,0.0195968645016797,0.7010478323468246,Test,0,0.47051079350338376,-0.7083422668300254
17304,1,111.5,5,529,111.5,0.4,0.0,0.5237668161434977,0.0,0.0,0.0762331838565022,Val,0,-3.869576602657004,-3.534418871476987
